oof_prob_CANDIDATE,oof_prob_FALSE POSITIVE,label_text
0.99471515417099,0.005284829065203667,CANDIDATE
0.991431474685669,0.008568508550524712,CANDIDATE
0.025330305099487305,0.9746696949005127,FALSE POSITIVE
0.9916124939918518,0.00838751345872879,CANDIDATE
0.9851502180099487,0.01484978199005127,CANDIDATE
0.9894299507141113,0.010570050217211246,CANDIDATE
0.9604412913322449,0.039558686316013336,FALSE POSITIVE
0.9913630485534668,0.008636931888759136,CANDIDATE
0.9283419847488403,0.07165803015232086,FALSE POSITIVE
0.9817196130752563,0.018280385062098503,CANDIDATE
0.9751747250556946,0.024825284257531166,CANDIDATE
0.9833716154098511,0.01662837713956833,CANDIDATE
0.9940872192382812,0.005912767257541418,CANDIDATE
0.03885161876678467,0.9611483812332153,FALSE POSITIVE
0.015473723411560059,0.9845262765884399,FALSE POSITIVE
0.20338588953018188,0.7966141104698181,FALSE POSITIVE
0.015898525714874268,0.9841014742851257,FALSE POSITIVE
0.9663313031196594,0.03366869315505028,FALSE POSITIVE
0.8775870203971863,0.12241296470165253,CANDIDATE
0.9910205602645874,0.008979435078799725,CANDIDATE
0.984941303730011,0.015058674849569798,CANDIDATE
0.8690776824951172,0.13092230260372162,CANDIDATE
0.9799491167068481,0.02005089446902275,CANDIDATE
0.9933743476867676,0.0066256471909582615,CANDIDATE
0.9894464612007141,0.010553541593253613,CANDIDATE
0.9585219025611877,0.041478101164102554,CANDIDATE
0.99114990234375,0.008850080892443657,CANDIDATE
0.9941427707672119,0.005857203155755997,CANDIDATE
0.9858521819114685,0.014147836714982986,CANDIDATE
0.9923936724662781,0.007606348488479853,CANDIDATE
0.9957568049430847,0.004243222530931234,CANDIDATE
0.9912497997283936,0.008750205859541893,CANDIDATE
0.9894429445266724,0.010557071305811405,CANDIDATE
0.04656404256820679,0.9534359574317932,FALSE POSITIVE
0.2572311758995056,0.7427688241004944,FALSE POSITIVE
0.9151040315628052,0.08489598333835602,CANDIDATE
0.017492949962615967,0.982507050037384,FALSE POSITIVE
0.04427069425582886,0.9557293057441711,CANDIDATE
0.24121367931365967,0.7587863206863403,CANDIDATE
0.013986349105834961,0.986013650894165,FALSE POSITIVE
0.122042715549469,0.877957284450531,FALSE POSITIVE
0.9892191290855408,0.01078086905181408,CANDIDATE
0.9855569005012512,0.014443093910813332,CANDIDATE
0.02137535810470581,0.9786246418952942,FALSE POSITIVE
0.9959518909454346,0.004048136994242668,CANDIDATE
0.9936926960945129,0.00630732299759984,CANDIDATE
0.9851107001304626,0.014889288693666458,CANDIDATE
0.09779328107833862,0.9022067189216614,CANDIDATE
0.9954621195793152,0.004537865053862333,CANDIDATE
0.9912856221199036,0.008714357390999794,CANDIDATE
0.9881775975227356,0.011822424829006195,CANDIDATE
0.019229650497436523,0.9807703495025635,FALSE POSITIVE
0.9885413646697998,0.011458620429039001,CANDIDATE
0.9915658831596375,0.00843409076333046,CANDIDATE
0.9915265440940857,0.008473432622849941,CANDIDATE
0.015778779983520508,0.9842212200164795,FALSE POSITIVE
0.98238205909729,0.017617935314774513,CANDIDATE
0.5982546806335449,0.4017452895641327,CANDIDATE
0.00914466381072998,0.99085533618927,FALSE POSITIVE
0.2647247910499573,0.7352752089500427,FALSE POSITIVE
0.026840031147003174,0.9731599688529968,FALSE POSITIVE
0.991337776184082,0.008662248961627483,CANDIDATE
0.9935699701309204,0.006430037319660187,CANDIDATE
0.9403721690177917,0.059627823531627655,CANDIDATE
0.9912473559379578,0.008752621710300446,CANDIDATE
0.9945162534713745,0.005483774468302727,CANDIDATE
0.9886314272880554,0.011368588544428349,CANDIDATE
0.991353452205658,0.008646544069051743,CANDIDATE
0.9928596615791321,0.007140361238270998,CANDIDATE
0.9876264929771423,0.012373525649309158,CANDIDATE
0.9939942359924316,0.006005752831697464,CANDIDATE
0.9909936189651489,0.00900640245527029,CANDIDATE
0.9988275170326233,0.0011724532814696431,CANDIDATE
0.9074194431304932,0.09258056432008743,CANDIDATE
0.9912769198417664,0.00872309785336256,CANDIDATE
0.1098514199256897,0.8901485800743103,FALSE POSITIVE
0.9842504858970642,0.015749501064419746,CANDIDATE
0.9904124736785889,0.009587539359927177,CANDIDATE
0.9954662322998047,0.0045337677001953125,CANDIDATE
0.9950042963027954,0.004995731171220541,CANDIDATE
0.9913373589515686,0.008662663400173187,CANDIDATE
0.9957152009010315,0.0042847804725170135,CANDIDATE
0.9894142150878906,0.010585784912109375,CANDIDATE
0.9915666580200195,0.008433368057012558,CANDIDATE
0.006914377212524414,0.9930856227874756,FALSE POSITIVE
0.9684149026870728,0.03158507123589516,CANDIDATE
0.9903063774108887,0.009693638421595097,CANDIDATE
0.9878232479095459,0.012176765128970146,CANDIDATE
0.9960527420043945,0.003947262652218342,CANDIDATE
0.9928698539733887,0.007130169775336981,CANDIDATE
0.9930214285850525,0.006978600285947323,CANDIDATE
0.9945317506790161,0.005468250252306461,CANDIDATE
0.9937778115272522,0.006222206633538008,CANDIDATE
0.9969602227210999,0.003039763541892171,CANDIDATE
0.9941002726554871,0.005899739917367697,CANDIDATE
0.9913181066513062,0.008681917563080788,CANDIDATE
0.9903413653373718,0.009658615104854107,CANDIDATE
0.9928727149963379,0.007127274293452501,CANDIDATE
0.9951725602149963,0.004827443975955248,CANDIDATE
0.9893855452537537,0.01061447523534298,CANDIDATE
0.9964895844459534,0.0035104304552078247,CANDIDATE
0.7514908909797668,0.24850910902023315,CANDIDATE
0.9896215200424194,0.010378509759902954,CANDIDATE
0.9929574131965637,0.0070426021702587605,CANDIDATE
0.9860731959342957,0.013926777057349682,CANDIDATE
0.9954578876495361,0.004542125388979912,CANDIDATE
0.9958306550979614,0.0041693709790706635,CANDIDATE
0.9903481006622314,0.0096519123762846,CANDIDATE
0.9947401881217957,0.005259833764284849,CANDIDATE
0.9904664754867554,0.009533541277050972,CANDIDATE
0.9907070994377136,0.009292902424931526,CANDIDATE
0.9971122145652771,0.0028877679724246264,CANDIDATE
0.981604814529419,0.01839519292116165,CANDIDATE
0.9930607676506042,0.006939226761460304,CANDIDATE
0.9837748408317566,0.0162251815199852,CANDIDATE
0.9914251565933228,0.008574841544032097,CANDIDATE
0.03835093975067139,0.9616490602493286,FALSE POSITIVE
0.9969964027404785,0.003003587480634451,CANDIDATE
0.9745038747787476,0.025496136397123337,CANDIDATE
0.9914281964302063,0.008571782149374485,CANDIDATE
0.992429792881012,0.007570191286504269,CANDIDATE
0.9957789778709412,0.004221011884510517,CANDIDATE
0.9913028478622437,0.008697176352143288,CANDIDATE
0.9914071559906006,0.008592838421463966,CANDIDATE
0.9954373836517334,0.004562601912766695,CANDIDATE
0.9945005774497986,0.005499415099620819,CANDIDATE
0.04585921764373779,0.9541407823562622,FALSE POSITIVE
0.968636155128479,0.031363822519779205,CANDIDATE
0.9636370539665222,0.03636297211050987,CANDIDATE
0.9906265139579773,0.009373500011861324,CANDIDATE
0.9961054921150208,0.003894498571753502,CANDIDATE
0.9905849695205688,0.009415021166205406,CANDIDATE
0.9909644722938538,0.009035534225404263,CANDIDATE
0.9964703321456909,0.0035296583082526922,CANDIDATE
0.9937938451766968,0.0062061515636742115,CANDIDATE
0.9954181909561157,0.004581823479384184,CANDIDATE
0.9952704906463623,0.004729495849460363,CANDIDATE
0.9852823615074158,0.014717629179358482,CANDIDATE
0.5113892555236816,0.48861074447631836,FALSE POSITIVE
0.9941830635070801,0.00581694208085537,CANDIDATE
0.9941811561584473,0.005818839650601149,CANDIDATE
0.9799193739891052,0.02008064091205597,CANDIDATE
0.9909487366676331,0.009051267988979816,CANDIDATE
0.9903587698936462,0.009641220793128014,CANDIDATE
0.9907845258712769,0.009215493686497211,CANDIDATE
0.9932575821876526,0.006742443889379501,CANDIDATE
0.9928948283195496,0.007105179131031036,CANDIDATE
0.9929095506668091,0.007090419996529818,CANDIDATE
0.8207534551620483,0.17924651503562927,CANDIDATE
0.9873226284980774,0.012677387334406376,CANDIDATE
0.9889673590660095,0.011032632552087307,CANDIDATE
0.9933280944824219,0.006671888753771782,CANDIDATE
0.977653443813324,0.022346584126353264,CANDIDATE
0.9875486493110657,0.01245135348290205,CANDIDATE
0.9560831189155579,0.04391689598560333,CANDIDATE
0.9959592223167419,0.004040771164000034,CANDIDATE
0.9894877076148987,0.010512293316423893,CANDIDATE
0.9789288640022278,0.021071143448352814,CANDIDATE
0.9942886829376221,0.005711312405765057,CANDIDATE
0.981633722782135,0.018366273492574692,CANDIDATE
0.994479238986969,0.005520739126950502,CANDIDATE
0.9958527684211731,0.0041472576558589935,CANDIDATE
0.9934437870979309,0.006556191015988588,CANDIDATE
0.9736078977584839,0.026392104104161263,CANDIDATE
0.9871720671653748,0.012827957049012184,CANDIDATE
0.9890162348747253,0.010983766987919807,CANDIDATE
0.9890450239181519,0.010954957455396652,CANDIDATE
0.993243932723999,0.00675605796277523,CANDIDATE
0.9922538995742798,0.007746100425720215,CANDIDATE
0.9886562824249268,0.011343726888298988,CANDIDATE
0.994025468826294,0.0059745414182543755,CANDIDATE
0.9849488735198975,0.015051144175231457,CANDIDATE
0.9922143220901489,0.007785662543028593,CANDIDATE
0.9895350933074951,0.010464922524988651,CANDIDATE
0.9899240136146545,0.010075964964926243,CANDIDATE
0.9906526803970337,0.009347319602966309,CANDIDATE
0.8304206728935242,0.16957932710647583,CANDIDATE
0.9940222501754761,0.005977770779281855,CANDIDATE
0.99154132604599,0.008458682335913181,CANDIDATE
0.9914251565933228,0.008574841544032097,CANDIDATE
0.9873624444007874,0.012637527659535408,CANDIDATE
0.9893477559089661,0.010652215220034122,CANDIDATE
0.9922078847885132,0.007792096119374037,CANDIDATE
0.030744612216949463,0.9692553877830505,FALSE POSITIVE
0.9936739206314087,0.006326104048639536,CANDIDATE
0.9811867475509644,0.018813258036971092,CANDIDATE
0.9904729127883911,0.009527110494673252,CANDIDATE
0.9780516624450684,0.021948331966996193,CANDIDATE
0.9910632967948914,0.008936687372624874,CANDIDATE
0.9912329316139221,0.008767062798142433,CANDIDATE
0.988498330116272,0.0115016745403409,CANDIDATE
0.9322203397750854,0.06777965277433395,CANDIDATE
0.9942640066146851,0.005736017134040594,CANDIDATE
0.9953866600990295,0.004613365046679974,CANDIDATE
0.9942370057106018,0.005762988701462746,CANDIDATE
0.9960883259773254,0.003911674953997135,CANDIDATE
0.9879371523857117,0.01206284575164318,CANDIDATE
0.995341956615448,0.004658040590584278,CANDIDATE
0.9911916255950928,0.00880836509168148,CANDIDATE
0.996105968952179,0.0038940084632486105,CANDIDATE
0.9849780797958374,0.015021950006484985,CANDIDATE
0.9916818141937256,0.008318156935274601,CANDIDATE
0.9892395734786987,0.01076045073568821,CANDIDATE
0.9891995787620544,0.010800405405461788,CANDIDATE
0.9918735027313232,0.008126468397676945,CANDIDATE
0.9963992834091187,0.0036007415037602186,CANDIDATE
0.9941591620445251,0.0058408575132489204,CANDIDATE
0.9912983179092407,0.008701683953404427,CANDIDATE
0.9909857511520386,0.009014236740767956,CANDIDATE
0.9956863522529602,0.004313649144023657,CANDIDATE
0.9958817362785339,0.004118275362998247,CANDIDATE
0.9909644722938538,0.009035534225404263,CANDIDATE
0.9868088364601135,0.013191184028983116,CANDIDATE
0.9840610027313232,0.01593896746635437,CANDIDATE
0.9967036247253418,0.003296402283012867,CANDIDATE
0.9901630878448486,0.009836913086473942,CANDIDATE
0.9957665205001831,0.004233500454574823,CANDIDATE
0.9933291077613831,0.00667089968919754,CANDIDATE
0.9894567728042603,0.010543249547481537,CANDIDATE
0.9908894300460815,0.009110549464821815,CANDIDATE
0.9795730710029602,0.020426912233233452,CANDIDATE
0.9905022978782654,0.009497718885540962,CANDIDATE
0.35351741313934326,0.6464825868606567,CANDIDATE
0.9911943078041077,0.008805688470602036,CANDIDATE
0.9941061735153198,0.005893802735954523,CANDIDATE
0.9828478693962097,0.01715214177966118,CANDIDATE
0.9949914813041687,0.005008546635508537,CANDIDATE
0.9913646578788757,0.008635352365672588,CANDIDATE
0.9944740533828735,0.0055259596556425095,CANDIDATE
0.9911372065544128,0.008862768299877644,CANDIDATE
0.9963442087173462,0.0036557940766215324,CANDIDATE
0.9957789778709412,0.004221042152494192,CANDIDATE
0.9708109498023987,0.02918906696140766,CANDIDATE
0.9900674223899841,0.009932567365467548,CANDIDATE
0.9904361367225647,0.009563839063048363,CANDIDATE
0.4265517592430115,0.5734482407569885,CANDIDATE
0.9930796027183533,0.00692040054127574,CANDIDATE
0.99431973695755,0.005680264439433813,CANDIDATE
0.9926700592041016,0.0073299286887049675,CANDIDATE
0.958331823348999,0.04166815057396889,FALSE POSITIVE
0.9957720637321472,0.0042279623448848724,CANDIDATE
0.9871426224708557,0.012857403606176376,CANDIDATE
0.4448234438896179,0.5551765561103821,FALSE POSITIVE
0.9909123182296753,0.009087694808840752,CANDIDATE
0.9937558770179749,0.006244132295250893,CANDIDATE
0.0313299298286438,0.9686700701713562,FALSE POSITIVE
0.9905398488044739,0.009460138157010078,CANDIDATE
0.9945101141929626,0.005489870440214872,CANDIDATE
0.9855604767799377,0.014439531601965427,CANDIDATE
0.9910316467285156,0.008968341164290905,CANDIDATE
0.9917196035385132,0.008280395530164242,CANDIDATE
0.9633163213729858,0.03668370842933655,CANDIDATE
0.017335951328277588,0.9826640486717224,FALSE POSITIVE
0.9865023493766785,0.01349763572216034,CANDIDATE
0.9904471039772034,0.009552869014441967,CANDIDATE
0.9911494255065918,0.008850562386214733,CANDIDATE
0.9506426453590393,0.04935738071799278,CANDIDATE
0.7158034443855286,0.28419655561447144,CANDIDATE
0.9911988377571106,0.008801144547760487,CANDIDATE
0.9868993163108826,0.013100706972181797,CANDIDATE
0.9901584982872009,0.009841516613960266,CANDIDATE
0.9953329563140869,0.004667036235332489,CANDIDATE
0.9911535978317261,0.008846379816532135,CANDIDATE
0.9924352765083313,0.00756474444642663,CANDIDATE
0.9937148094177246,0.006285194307565689,CANDIDATE
0.9915658831596375,0.00843409076333046,CANDIDATE
0.9910877346992493,0.008912263438105583,CANDIDATE
0.06936854124069214,0.9306314587593079,FALSE POSITIVE
0.997395932674408,0.0026040668599307537,CANDIDATE
0.9979103207588196,0.0020896948408335447,CANDIDATE
0.9915149807929993,0.008485013619065285,CANDIDATE
0.9845360517501831,0.015463960357010365,CANDIDATE
0.967352032661438,0.0326479971408844,CANDIDATE
0.9787757992744446,0.02122418023645878,CANDIDATE
0.0400698184967041,0.9599301815032959,FALSE POSITIVE
0.9910122752189636,0.008987730368971825,CANDIDATE
0.9934746026992798,0.006525382865220308,CANDIDATE
0.9943442940711975,0.0056556835770606995,CANDIDATE
0.9834467768669128,0.0165532398968935,CANDIDATE
0.9942367076873779,0.005763319320976734,CANDIDATE
0.994448184967041,0.00555183831602335,CANDIDATE
0.9949396848678589,0.00506030535325408,CANDIDATE
0.05523723363876343,0.9447627663612366,CANDIDATE
0.994634747505188,0.005365270189940929,CANDIDATE
0.9593058824539185,0.04069414362311363,CANDIDATE
0.9918553233146667,0.008144699968397617,CANDIDATE
0.9818336367607117,0.01816639117896557,CANDIDATE
0.9946702122688293,0.0053297728300094604,CANDIDATE
0.9863009452819824,0.013699048198759556,CANDIDATE
0.6692109704017639,0.3307890295982361,FALSE POSITIVE
0.9924361109733582,0.007563896011561155,CANDIDATE
0.03171414136886597,0.968285858631134,FALSE POSITIVE
0.08284038305282593,0.9171596169471741,FALSE POSITIVE
0.765106201171875,0.2348938137292862,CANDIDATE
0.9909273982048035,0.009072592481970787,CANDIDATE
0.9894208908081055,0.010579099878668785,CANDIDATE
0.9938662052154541,0.006133791524916887,CANDIDATE
0.995183527469635,0.004816493019461632,CANDIDATE
0.9294029474258423,0.0705970823764801,CANDIDATE
0.9325933456420898,0.06740668416023254,CANDIDATE
0.9903093576431274,0.00969064049422741,CANDIDATE
0.992894172668457,0.007105838041752577,CANDIDATE
0.024122953414916992,0.975877046585083,FALSE POSITIVE
0.9884064197540283,0.011593557894229889,CANDIDATE
0.9942702054977417,0.00572980148717761,CANDIDATE
0.9948928356170654,0.0051071420311927795,CANDIDATE
0.9903084635734558,0.009691552259027958,CANDIDATE
0.9959934949874878,0.004006531555205584,CANDIDATE
0.9940922856330872,0.005907707381993532,CANDIDATE
0.8366004228591919,0.1633996069431305,CANDIDATE
0.987521767616272,0.012478231452405453,CANDIDATE
0.9948756098747253,0.005124390125274658,CANDIDATE
0.9883626103401184,0.011637401767075062,CANDIDATE
0.9856455326080322,0.014354479499161243,CANDIDATE
0.9913803339004517,0.008619686588644981,CANDIDATE
0.9931806921958923,0.006819335278123617,CANDIDATE
0.9947198033332825,0.005280218552798033,CANDIDATE
0.9909644722938538,0.009035534225404263,CANDIDATE
0.9956960082054138,0.004304001573473215,CANDIDATE
0.9875980615615845,0.012401957996189594,CANDIDATE
0.9890313148498535,0.010968666523694992,CANDIDATE
0.9890641570091248,0.010935831815004349,CANDIDATE
0.4045702815055847,0.5954297184944153,CANDIDATE
0.9910025000572205,0.008997499942779541,CANDIDATE
0.02310764789581299,0.976892352104187,FALSE POSITIVE
0.9958818554878235,0.004118124954402447,CANDIDATE
0.9945936799049377,0.005406335461884737,CANDIDATE
0.9911255836486816,0.008874407969415188,CANDIDATE
0.9914354681968689,0.00856451503932476,CANDIDATE
0.9949954152107239,0.005004572682082653,CANDIDATE
0.9912130236625671,0.008786954917013645,CANDIDATE
0.989657461643219,0.01034251693636179,CANDIDATE
0.9914300441741943,0.008569975383579731,CANDIDATE
0.58360755443573,0.4163924753665924,CANDIDATE
0.6806008815765381,0.3193991482257843,CANDIDATE
0.02933579683303833,0.9706642031669617,FALSE POSITIVE
0.023939907550811768,0.9760600924491882,FALSE POSITIVE
0.9860237836837769,0.013976197689771652,CANDIDATE
0.9894651770591736,0.010534810833632946,CANDIDATE
0.9864668846130371,0.013533128425478935,CANDIDATE
0.9866048097610474,0.013395187444984913,CANDIDATE
0.25674694776535034,0.7432530522346497,FALSE POSITIVE
0.9907354712486267,0.009264533407986164,CANDIDATE
0.04164189100265503,0.958358108997345,FALSE POSITIVE
0.9899782538414001,0.010021733120083809,CANDIDATE
0.7354757785797119,0.2645241916179657,CANDIDATE
0.9899687170982361,0.010031298734247684,CANDIDATE
0.03474235534667969,0.9652576446533203,FALSE POSITIVE
0.9942671060562134,0.0057329232804477215,CANDIDATE
0.994539737701416,0.005460268352180719,CANDIDATE
0.9906132221221924,0.009386792778968811,CANDIDATE
0.9883623719215393,0.011637627147138119,CANDIDATE
0.09311932325363159,0.9068806767463684,FALSE POSITIVE
0.9029566645622253,0.09704334288835526,CANDIDATE
0.9823244214057922,0.017675576731562614,CANDIDATE
0.19775456190109253,0.8022454380989075,FALSE POSITIVE
0.980747640132904,0.019252348691225052,CANDIDATE
0.9944894909858704,0.0055104889906942844,CANDIDATE
0.994305431842804,0.005694548133760691,CANDIDATE
0.991132378578186,0.008867614902555943,CANDIDATE
0.9956554174423218,0.004344598855823278,CANDIDATE
0.9926233291625977,0.007376682944595814,CANDIDATE
0.27153170108795166,0.7284682989120483,CANDIDATE
0.9912775754928589,0.008722417987883091,CANDIDATE
0.9899227023124695,0.010077288374304771,CANDIDATE
0.9959915280342102,0.004008474759757519,CANDIDATE
0.9820313453674316,0.017968667671084404,CANDIDATE
0.991337776184082,0.008662248961627483,CANDIDATE
0.9905849099159241,0.009415091946721077,CANDIDATE
0.9911943078041077,0.008805688470602036,CANDIDATE
0.9944626688957214,0.005537336226552725,CANDIDATE
0.9939650297164917,0.0060349442064762115,CANDIDATE
0.987464964389801,0.012535030022263527,CANDIDATE
0.993602454662323,0.006397525314241648,CANDIDATE
0.9935880303382874,0.006411961279809475,CANDIDATE
0.9802550673484802,0.019744908437132835,CANDIDATE
0.994561493396759,0.005438478197902441,CANDIDATE
0.9939073324203491,0.006092668976634741,CANDIDATE
0.9717558026313782,0.028244176879525185,CANDIDATE
0.9930450916290283,0.006954891607165337,CANDIDATE
0.9799136519432068,0.02008635364472866,CANDIDATE
0.9904119372367859,0.009588083252310753,CANDIDATE
0.9895513653755188,0.010448644869029522,CANDIDATE
0.9841671586036682,0.015832850709557533,CANDIDATE
0.9937241673469543,0.006275829393416643,CANDIDATE
0.9829862117767334,0.017013780772686005,CANDIDATE
0.9939590692520142,0.006040933541953564,CANDIDATE
0.994144856929779,0.005855162162333727,CANDIDATE
0.9911547303199768,0.008845247328281403,CANDIDATE
0.11463558673858643,0.8853644132614136,FALSE POSITIVE
0.9951786398887634,0.004821379669010639,CANDIDATE
0.9906672835350037,0.009332733228802681,CANDIDATE
0.9950605630874634,0.004939416889101267,CANDIDATE
0.36424994468688965,0.6357500553131104,CANDIDATE
0.9949530363082886,0.005046991631388664,CANDIDATE
0.988955557346344,0.011044449172914028,CANDIDATE
0.991073489189148,0.00892650242894888,CANDIDATE
0.9911036491394043,0.008896374143660069,CANDIDATE
0.9836128950119019,0.01638711616396904,CANDIDATE
0.9889588952064514,0.011041085235774517,CANDIDATE
0.9952419400215149,0.004758037626743317,CANDIDATE
0.10985380411148071,0.8901461958885193,CANDIDATE
0.9860201478004456,0.013979858718812466,CANDIDATE
0.9950748085975647,0.00492521096020937,CANDIDATE
0.9912436008453369,0.008756399154663086,CANDIDATE
0.997036874294281,0.0029631496872752905,CANDIDATE
0.9916311502456665,0.0083688385784626,CANDIDATE
0.9930481314659119,0.006951875519007444,CANDIDATE
0.9931007027626038,0.006899308413267136,CANDIDATE
0.996082603931427,0.0039173923432827,CANDIDATE
0.9965949654579163,0.003405058290809393,CANDIDATE
0.015976548194885254,0.9840234518051147,FALSE POSITIVE
0.9904649257659912,0.00953509472310543,CANDIDATE
0.22938919067382812,0.7706108093261719,CANDIDATE
0.9934087991714478,0.006591226905584335,CANDIDATE
0.9900939464569092,0.009906048886477947,CANDIDATE
0.9909803867340088,0.009019584394991398,CANDIDATE
0.9956361055374146,0.004363908898085356,CANDIDATE
0.9977054595947266,0.002294556936249137,CANDIDATE
0.9860581159591675,0.013941858895123005,CANDIDATE
0.9934532046318054,0.006546814925968647,CANDIDATE
0.9938263297080994,0.006173674017190933,CANDIDATE
0.9958243370056152,0.004175656009465456,CANDIDATE
0.989443838596344,0.010556145571172237,CANDIDATE
0.06689274311065674,0.9331072568893433,FALSE POSITIVE
0.9906522631645203,0.009347752667963505,CANDIDATE
0.8272119164466858,0.17278806865215302,CANDIDATE
0.9961746335029602,0.0038253485690802336,CANDIDATE
0.9911494255065918,0.008850567042827606,CANDIDATE
0.012883007526397705,0.9871169924736023,FALSE POSITIVE
0.9949973821640015,0.005002597812563181,CANDIDATE
0.9933802485466003,0.006619740277528763,CANDIDATE
0.4693030118942261,0.5306969881057739,CANDIDATE
0.9919672608375549,0.008032712154090405,CANDIDATE
0.9924482107162476,0.0075517999939620495,CANDIDATE
0.9367815256118774,0.06321847438812256,CANDIDATE
0.9963644742965698,0.0036355548072606325,CANDIDATE
0.9854696989059448,0.014530313201248646,CANDIDATE
0.9948965311050415,0.005103470291942358,CANDIDATE
0.9945620894432068,0.005437938962131739,CANDIDATE
0.9899938106536865,0.010006214492022991,CANDIDATE
0.9905647039413452,0.009435312822461128,CANDIDATE
0.9943641424179077,0.005635831505060196,CANDIDATE
0.9914251565933228,0.008574841544032097,CANDIDATE
0.9942735433578491,0.0057264394126832485,CANDIDATE
0.9918825626373291,0.008117422461509705,CANDIDATE
0.020658910274505615,0.9793410897254944,FALSE POSITIVE
0.9912107586860657,0.00878921803086996,CANDIDATE
0.08433908224105835,0.9156609177589417,CANDIDATE
0.9934994578361511,0.0065005142241716385,CANDIDATE
0.03336077928543091,0.9666392207145691,CANDIDATE
0.9938974976539612,0.006102500017732382,CANDIDATE
0.9912771582603455,0.008722863160073757,CANDIDATE
0.9890249967575073,0.010974984616041183,CANDIDATE
0.9894933700561523,0.010506625287234783,CANDIDATE
0.9911943078041077,0.008805688470602036,CANDIDATE
0.9923900961875916,0.007609890773892403,CANDIDATE
0.9908170700073242,0.009182927198708057,CANDIDATE
0.9690861701965332,0.030913809314370155,CANDIDATE
0.9887895584106445,0.011210438795387745,CANDIDATE
0.9909850358963013,0.00901497807353735,CANDIDATE
0.992699384689331,0.007300631143152714,CANDIDATE
0.5949297547340393,0.4050702452659607,CANDIDATE
0.9798440337181091,0.02015598863363266,CANDIDATE
0.994614839553833,0.005385172553360462,CANDIDATE
0.9911683797836304,0.008831596001982689,CANDIDATE
0.9951950907707214,0.00480488920584321,CANDIDATE
0.6352015733718872,0.3647983968257904,CANDIDATE
0.9948133826255798,0.005186607129871845,CANDIDATE
0.9953784346580505,0.004621539730578661,CANDIDATE
0.9895906448364258,0.010409335605800152,CANDIDATE
0.9934705495834351,0.006529476959258318,CANDIDATE
0.021047592163085938,0.9789524078369141,FALSE POSITIVE
0.9890784621238708,0.010921560227870941,CANDIDATE
0.9946193099021912,0.005380669608712196,CANDIDATE
0.9711659550666809,0.0288340225815773,CANDIDATE
0.9960362911224365,0.0039637116715312,CANDIDATE
0.026596784591674805,0.9734032154083252,CANDIDATE
0.9930461645126343,0.006953808479011059,CANDIDATE
0.9942624568939209,0.005737562198191881,CANDIDATE
0.9650765061378479,0.03492350876331329,CANDIDATE
0.9926807880401611,0.007319218944758177,CANDIDATE
0.99578458070755,0.0042154197581112385,CANDIDATE
0.9898212552070618,0.010178729891777039,CANDIDATE
0.9927987456321716,0.007201239932328463,CANDIDATE
0.995658278465271,0.004341695457696915,CANDIDATE
0.991178572177887,0.008821412920951843,CANDIDATE
0.989417552947998,0.01058246474713087,CANDIDATE
0.9897043108940125,0.010295692831277847,CANDIDATE
0.9912509918212891,0.008748981170356274,CANDIDATE
0.991203784942627,0.008796204812824726,CANDIDATE
0.9895809888839722,0.010418982245028019,CANDIDATE
0.9863043427467346,0.013695684261620045,CANDIDATE
0.4941040277481079,0.5058959722518921,CANDIDATE
0.9515138864517212,0.048486094921827316,CANDIDATE
0.011692464351654053,0.988307535648346,FALSE POSITIVE
0.9887614250183105,0.011238555423915386,CANDIDATE
0.9894886612892151,0.010511321015655994,CANDIDATE
0.9900851249694824,0.009914891794323921,CANDIDATE
0.0388110876083374,0.9611889123916626,FALSE POSITIVE
0.053426384925842285,0.9465736150741577,FALSE POSITIVE
0.9918549060821533,0.008145104162395,CANDIDATE
0.9830023646354675,0.01699766330420971,CANDIDATE
0.9942948818206787,0.005705114919692278,CANDIDATE
0.9928553700447083,0.007144649047404528,CANDIDATE
0.08391308784484863,0.9160869121551514,FALSE POSITIVE
0.9947804808616638,0.0052195461466908455,CANDIDATE
0.0062133073806762695,0.9937866926193237,FALSE POSITIVE
0.017763733863830566,0.9822362661361694,FALSE POSITIVE
0.9917524456977844,0.00824754498898983,CANDIDATE
0.9753686189651489,0.024631386622786522,CANDIDATE
0.5348082184791565,0.4651917815208435,CANDIDATE
0.9840559363365173,0.01594405435025692,CANDIDATE
0.9952878952026367,0.004712130408734083,CANDIDATE
0.9899001717567444,0.010099826380610466,CANDIDATE
0.9937343597412109,0.006265634670853615,CANDIDATE
0.9902095198631287,0.009790456853806973,CANDIDATE
0.9731868505477905,0.026813175529241562,CANDIDATE
0.9959830045700073,0.004016993101686239,CANDIDATE
0.29156094789505005,0.70843905210495,CANDIDATE
0.9844291806221008,0.015570813789963722,CANDIDATE
0.9944026470184326,0.005597359966486692,CANDIDATE
0.9896658658981323,0.010334149934351444,CANDIDATE
0.9902104735374451,0.00978953205049038,CANDIDATE
0.9960275292396545,0.003972500097006559,CANDIDATE
0.6967030763626099,0.30329689383506775,CANDIDATE
0.9879083037376404,0.012091724202036858,CANDIDATE
0.9966342449188232,0.00336574693210423,CANDIDATE
0.9912010431289673,0.008798948489129543,CANDIDATE
0.991535484790802,0.008464543148875237,CANDIDATE
0.9935364723205566,0.006463499274104834,CANDIDATE
